#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:1670" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:1670" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:1670" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.1670" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:1670" name="distribution" x="@birthRate.t:1670">
#            <Uniform id="Uniform.10" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="in2.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:1670">
#            <taxonset id="in2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Clutia" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Drypetes" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Erythroxylum" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ixonanthes" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rca" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rhi" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rhizophora" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ricinus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rtu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Sap" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1670" id="treeLikelihood.1670" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1670">
#            <siteModel id="SiteModel.s:1670" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:1670" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:1670" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1670" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:1670" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:1670" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:1670" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1670	TreeHeight	YuleModel	birthRate	mrca.age(in2)
1296000	-1545.9265629881093	-1557.10611206353	11.179549075420674	-1557.10611206353	0.21018201421138835	11.179549075420674	11.237378098843303	0.20259627204479044
1297000	-1545.510971642559	-1558.0824216256813	12.571449983122292	-1558.0824216256813	0.17923789242585236	12.571449983122292	9.38944578532929	0.16397692694309265
1298000	-1542.8253106410539	-1555.209790659362	12.384480018308054	-1555.209790659362	0.18681959403118553	12.384480018308054	10.104274495268442	0.1844406772412648
1299000	-1546.157503497832	-1557.7096892921345	11.552185794302371	-1557.7096892921345	0.20982960571385467	11.552185794302371	9.310139839736097	0.19023936263166172
1300000	-1547.5304143937942	-1557.7672263266302	10.236811932835852	-1557.7672263266302	0.21417312891102638	10.236811932835852	8.928080745813594	0.21049072641029482
1301000	-1548.9351569839193	-1560.6577342732055	11.722577289286132	-1560.6577342732055	0.1882489995620286	11.722577289286132	7.091585721033866	0.17046331234528048
1302000	-1541.0837988871658	-1552.4042857206982	11.32048683353247	-1552.4042857206982	0.19772126889708094	11.32048683353247	10.337579080908693	0.19311837840610818
1303000	-1542.4810654271282	-1553.6404186439484	11.159353216820193	-1553.6404186439484	0.22485884261341302	11.159353216820193	7.858614667061897	0.2160564862518695
1304000	-1546.8869374834874	-1557.3975987690092	10.510661285521799	-1557.3975987690092	0.23837114364090564	10.510661285521799	10.60509841150878	0.22021950824248118
1305000	-1542.8433718725007	-1555.3886229069603	12.545251034459598	-1555.3886229069603	0.17825608879368463	12.545251034459598	10.14319220485076	0.16873879129596983
1306000	-1544.1617503102686	-1555.1137299539107	10.951979643642133	-1555.1137299539107	0.22961276757319338	10.951979643642133	6.631252807925137	0.19656928059159626
1307000	-1547.4013347681935	-1558.802114779672	11.400780011478354	-1558.802114779672	0.19853021367604076	11.400780011478354	10.344596537245225	0.17348764142189352
1308000	-1547.8387715357344	-1555.546828180357	7.708056644622593	-1555.546828180357	0.21539379242095236	7.708056644622593	18.21768131386761	0.19898866172246021
1309000	-1548.3098141042628	-1559.4729832665807	11.163169162317988	-1559.4729832665807	0.20883489072075953	11.163169162317988	12.948896448956345	0.18806800392523998
1310000	-1544.2206703422924	-1556.3763873028963	12.155716960603888	-1556.3763873028963	0.19836534725328125	12.155716960603888	9.894123303888884	0.19356827404027624
1311000	-1543.5253416161372	-1554.2383541585596	10.713012542422428	-1554.2383541585596	0.19990254259712145	10.713012542422428	13.983359788775767	0.1929823460580021
1312000	-1544.6069218262694	-1555.0219202052638	10.414998378994463	-1555.0219202052638	0.22702996099817654	10.414998378994463	5.59888223556029	0.177330834003261
1313000	-1546.5657624873477	-1557.074867970943	10.50910548359527	-1557.074867970943	0.229946835681478	10.50910548359527	7.989175472886208	0.2146522086290427
1314000	-1549.851192150406	-1560.705655216892	10.854463066486048	-1560.705655216892	0.2414325903183715	10.854463066486048	6.576922368006484	0.20946065906652606
1315000	-1547.1914687802512	-1558.5406717783737	11.349202998122633	-1558.5406717783737	0.19488353803710123	11.349202998122633	5.987254717796153	0.19427510929739739
1316000	-1543.5866108542834	-1555.1485103414352	11.561899487151821	-1555.1485103414352	0.20091941876000638	11.561899487151821	9.02319183755675	0.19433211731895444
1317000	-1544.5745739582283	-1556.8822754299647	12.307701471736326	-1556.8822754299647	0.19571844639397148	12.307701471736326	11.681686970893066	0.19006054869342592
1318000	-1547.136372417746	-1557.629353234656	10.492980816910002	-1557.629353234656	0.2017836034672865	10.492980816910002	14.263051176853818	0.19450632548329883
1319000	-1545.6528235027847	-1557.2437895952091	11.590966092424328	-1557.2437895952091	0.18930364912597938	11.590966092424328	6.775271389353859	0.17188056134064686
1320000	-1547.5068011750166	-1558.4089553033027	10.90215412828626	-1558.4089553033027	0.20043271552888758	10.90215412828626	6.039429239698911	0.190227542067368
1321000	-1544.7555188377148	-1557.5617653189433	12.806246481228424	-1557.5617653189433	0.20892734937780907	12.806246481228424	10.844380829094897	0.1680543447303743
1322000	-1545.5215400157172	-1556.459043742867	10.937503727149835	-1556.459043742867	0.22847923887124996	10.937503727149835	7.40698826153544	0.19538258876561787
1323000	-1545.1980805909063	-1558.4205936871283	13.222513096221988	-1558.4205936871283	0.17348646402301635	13.222513096221988	11.104034030550622	0.16543420555334806
1324000	-1552.8232125976804	-1564.2075354067106	11.384322809030119	-1564.2075354067106	0.180583487524077	11.384322809030119	6.316401208186334	0.1711333012380807
1325000	-1545.841656859831	-1558.3239815498105	12.482324689979663	-1558.3239815498105	0.17673595990632432	12.482324689979663	12.137388568806204	0.16942753264551244
1326000	-1542.7683124652153	-1555.385379290257	12.617066825041864	-1555.385379290257	0.18065287184300016	12.617066825041864	10.48274646851118	0.17784546545919677
1327000	-1547.1713936082447	-1557.8932305099067	10.721836901662169	-1557.8932305099067	0.25007045634617553	10.721836901662169	6.606068516096832	0.2047505085301974
1328000	-1544.838029175666	-1556.8906654733048	12.052636297638914	-1556.8906654733048	0.178891619002366	12.052636297638914	11.029168290260603	0.1744211310112415
1329000	-1547.0449644849377	-1559.5462819994423	12.50131751450446	-1559.5462819994423	0.18359777696051383	12.50131751450446	9.406672494833405	0.18098017615134657
1330000	-1548.7735353787775	-1559.7328425077546	10.95930712897715	-1559.7328425077546	0.20808787493502273	10.95930712897715	6.291014065898948	0.20420272677115509
1331000	-1544.467835514158	-1556.7559896770858	12.288154162927874	-1556.7559896770858	0.1914551724170806	12.288154162927874	10.542661722032737	0.16707122080436781
1332000	-1544.3765354752088	-1557.0210080765514	12.644472601342656	-1557.0210080765514	0.18110734273471132	12.644472601342656	11.598387248270475	0.18071370180558835
1333000	-1552.7612252964345	-1565.139166838963	12.377941542528532	-1565.139166838963	0.18434378915128208	12.377941542528532	8.023780863263857	0.16398810412627524
1334000	-1541.5274669544926	-1553.5642789500894	12.036811995596818	-1553.5642789500894	0.20264623548921812	12.036811995596818	8.267238346149924	0.18027254796168454
1335000	-1545.7650479672732	-1557.3918838309496	11.62683586367644	-1557.3918838309496	0.1998640930780281	11.62683586367644	10.183510198734961	0.19454637515221604
1336000	-1543.9130163146515	-1555.4461050470422	11.533088732390858	-1555.4461050470422	0.19030171711783833	11.533088732390858	13.008659276707244	0.179525456046911
1337000	-1542.644858804716	-1554.7202075101457	12.075348705429626	-1554.7202075101457	0.1927538588880814	12.075348705429626	11.676889108788625	0.16920382859793226
1338000	-1547.5533290848439	-1557.5106195950066	9.957290510162643	-1557.5106195950066	0.2269823535030752	9.957290510162643	13.683112835246858	0.2042634787574497
1339000	-1548.5545619032148	-1559.401289554652	10.846727651437295	-1559.401289554652	0.23269373015910688	10.846727651437295	8.326718105664837	0.2305422006003393
1340000	-1549.8046657488537	-1562.7543830119016	12.949717263047866	-1562.7543830119016	0.17236305470678712	12.949717263047866	7.537381268546319	0.16333061340610788
1341000	-1546.4431663311982	-1559.067706412728	12.624540081529911	-1559.067706412728	0.1626954407953824	12.624540081529911	11.842685249158286	0.16186830673212055
1342000	-1542.1589530376064	-1554.610966902652	12.452013865045679	-1554.610966902652	0.1726216106651155	12.452013865045679	13.905022085474721	0.16945731064824276
1343000	-1543.6079071449362	-1554.5462124825913	10.938305337655098	-1554.5462124825913	0.21540810360623092	10.938305337655098	9.74218354252825	0.20214975082918102
1344000	-1544.3805890299545	-1556.4649739070796	12.084384877125075	-1556.4649739070796	0.208036249593295	12.084384877125075	9.873929879302903	0.20188522970059858
1345000	-1544.9895578755663	-1554.14935880278	9.159800927213624	-1554.14935880278	0.19797861664767774	9.159800927213624	3.996052270839791	0.1859304210335386
1346000	-1546.2036181368833	-1557.7749516572053	11.571333520322048	-1557.7749516572053	0.19965281891871423	11.571333520322048	7.528408492814027	0.17864964604115646
1347000	-1544.3178380549318	-1554.3428056575585	10.024967602626706	-1554.3428056575585	0.201279125974185	10.024967602626706	14.903420182000687	0.1862012795844449
1348000	-1547.4392973258828	-1557.0504104462295	9.611113120346701	-1557.0504104462295	0.17938931031225608	9.611113120346701	17.898259020595614	0.17116764731016965
1349000	-1542.9276030790777	-1554.8701210452755	11.9425179661977	-1554.8701210452755	0.20600183379543546	11.9425179661977	9.297023657658753	0.19848533435864513
1350000	-1548.2470213029471	-1560.1692727192055	11.922251416258426	-1560.1692727192055	0.18678957477684993	11.922251416258426	15.050117908357365	0.181486751176433
1351000	-1544.6633965118006	-1555.7578223871542	11.0944258753536	-1555.7578223871542	0.17825401825289564	11.0944258753536	16.919927278063962	0.16009484448728645
1352000	-1544.3010491795492	-1555.719782341565	11.418733162015709	-1555.719782341565	0.20418812442895673	11.418733162015709	9.203936075489223	0.17756778572933102
1353000	-1544.9746131340594	-1556.3495320206184	11.374918886559099	-1556.3495320206184	0.20794503091380034	11.374918886559099	8.336071009174331	0.18514064006417583
1354000	-1549.3672498178069	-1559.6809758708648	10.31372605305787	-1559.6809758708648	0.2136933960919557	10.31372605305787	12.968511770244872	0.16549490303642017
1355000	-1546.49112029066	-1556.3872426568507	9.896122366190593	-1556.3872426568507	0.19903791518984962	9.896122366190593	15.881322850058455	0.16855653270360285
1356000	-1543.9946349906586	-1555.0380157586728	11.043380768014249	-1555.0380157586728	0.1938632314756149	11.043380768014249	13.663568335267325	0.18298110576581522
1357000	-1545.8431335572234	-1556.1066021831198	10.263468625896504	-1556.1066021831198	0.19516878961751147	10.263468625896504	4.69939226897127	0.19381230677688527
1358000	-1546.8432718925715	-1557.1461251874862	10.302853294914703	-1557.1461251874862	0.2215730878759355	10.302853294914703	10.530826902461241	0.2198746963932743
1359000	-1544.879968683318	-1556.725537753501	11.84556907018279	-1556.725537753501	0.19265004343205763	11.84556907018279	8.459141576545539	0.17588791058462516
1360000	-1542.1147107066045	-1554.753851954506	12.639141247901494	-1554.753851954506	0.17635509873021998	12.639141247901494	10.284151520349784	0.17380440568337818
1361000	-1545.3772944468585	-1557.6494737046248	12.272179257766256	-1557.6494737046248	0.20823733742817135	12.272179257766256	10.076183200017983	0.18544717856675635
1362000	-1540.9436405463991	-1552.1588807401124	11.215240193713177	-1552.1588807401124	0.19724807625058968	11.215240193713177	5.759103023637889	0.17991359073298763
1363000	-1546.480980430555	-1557.9196987195505	11.438718288995535	-1557.9196987195505	0.2013392945229756	11.438718288995535	13.404807297339264	0.19802674861977868
1364000	-1550.429649068643	-1559.837286710082	9.407637641439152	-1559.837286710082	0.23335959120047736	9.407637641439152	4.198025205532673	0.1775637554828414
1365000	-1543.4098437380962	-1554.9157819315133	11.505938193417013	-1554.9157819315133	0.21647854229720132	11.505938193417013	10.017080291710895	0.20884085730657545
1366000	-1546.7154170987935	-1556.571086838004	9.855669739210418	-1556.571086838004	0.2091474822546843	9.855669739210418	12.540415513497537	0.2073367724537894
1367000	-1543.3551528953756	-1555.197997406541	11.842844511165417	-1555.197997406541	0.20920320067027098	11.842844511165417	9.945672846893366	0.19600839881701865
1368000	-1546.6455137099588	-1560.064086565116	13.41857285515729	-1560.064086565116	0.15867695127405226	13.41857285515729	13.56588755783037	0.1568123536241031
1369000	-1542.3736419210763	-1553.7213378835138	11.347695962437438	-1553.7213378835138	0.18188044740903245	11.347695962437438	13.790805743369805	0.17522342063172783
1370000	-1546.3738618604693	-1557.556199364789	11.18233750431967	-1557.556199364789	0.21658270107493716	11.18233750431967	8.11460449818665	0.21086052442694084
1371000	-1547.3743801133028	-1559.5763413896193	12.201961276316633	-1559.5763413896193	0.17730648941657215	12.201961276316633	12.034361698506782	0.1553710168363786
1372000	-1552.7500005788945	-1561.0457817156848	8.295781136790417	-1561.0457817156848	0.23555391141625867	8.295781136790417	12.238051051328197	0.21161667814636942
1373000	-1543.985032978846	-1556.14786556157	12.162832582723873	-1556.14786556157	0.2009379244017332	12.162832582723873	7.5414798719545475	0.19126757819373602
1374000	-1544.0321458603498	-1556.804547933519	12.772402073169163	-1556.804547933519	0.1857731615693928	12.772402073169163	11.42803701319099	0.1631877198265146
1375000	-1546.6778354783278	-1558.5579026707144	11.88006719238652	-1558.5579026707144	0.19430279702332423	11.88006719238652	10.581018095502227	0.19417456251216286
1376000	-1544.114462932371	-1556.0777004058189	11.963237473447828	-1556.0777004058189	0.20293132927151486	11.963237473447828	10.21615153175294	0.18445457701386214
1377000	-1542.5216039229458	-1554.0408731692007	11.519269246254822	-1554.0408731692007	0.193054281590231	11.519269246254822	10.628133311801912	0.19145237751294097
1378000	-1544.3088131988832	-1556.7003848851807	12.391571686297432	-1556.7003848851807	0.18352699231568567	12.391571686297432	8.369135256360657	0.1798761234044797
1379000	-1545.7800694575328	-1556.6791328915212	10.899063433988534	-1556.6791328915212	0.2300717760586674	10.899063433988534	7.657035995683747	0.21138254612651858
1380000	-1545.2706324787287	-1557.8614791966925	12.59084671796387	-1557.8614791966925	0.18756735794447932	12.59084671796387	9.225140525962484	0.1855857175966525
1381000	-1548.0819399628072	-1559.5386744080074	11.456734445200173	-1559.5386744080074	0.21163151586218867	11.456734445200173	9.356389614982575	0.1852714079103942
1382000	-1545.516028588354	-1556.0794697005665	10.563441112212637	-1556.0794697005665	0.22138569260837057	10.563441112212637	12.753772651205407	0.19997389057638565
1383000	-1543.5692150666625	-1555.4184983336816	11.849283267018972	-1555.4184983336816	0.2112313499614687	11.849283267018972	9.419572459019873	0.17834929538056243
1384000	-1543.161212888262	-1554.3134602552827	11.152247367020683	-1554.3134602552827	0.1946027345065052	11.152247367020683	12.688837699831604	0.17879852044582736
1385000	-1548.1929156856404	-1560.8476242615122	12.654708575871911	-1560.8476242615122	0.21614928178212311	12.654708575871911	10.108626509084417	0.19307302599061288
1386000	-1545.234064068897	-1557.0630434498269	11.828979380929873	-1557.0630434498269	0.2066331381953169	11.828979380929873	8.365729669432554	0.18786897687321874
1387000	-1542.4800156833505	-1553.3543266202262	10.874310936875585	-1553.3543266202262	0.20410999986260067	10.874310936875585	13.05220846825056	0.18763362692184152
1388000	-1549.8587335509812	-1560.3674187147737	10.508685163792615	-1560.3674187147737	0.212464650664871	10.508685163792615	10.606840346679244	0.2104440742206008
1389000	-1552.0594744500086	-1564.020922385353	11.9614479353446	-1564.020922385353	0.1977305575916606	11.9614479353446	7.909536505189563	0.19165900261787563
1390000	-1547.4332019177027	-1559.7702169725883	12.337015054885509	-1559.7702169725883	0.16428861233870473	12.337015054885509	13.777121860123	0.16324156303577314
1391000	-1548.543147763147	-1559.5123540155512	10.969206252404037	-1559.5123540155512	0.21891274151154388	10.969206252404037	6.646295758357545	0.19703658301045976
1392000	-1542.680013942215	-1554.8531863456028	12.173172403387648	-1554.8531863456028	0.20169215749394362	12.173172403387648	9.497036260921854	0.19257139530721465
1393000	-1548.9940628472643	-1559.9930334839767	10.998970636712407	-1559.9930334839767	0.212392693622193	10.998970636712407	5.469164462706473	0.17899890163126747
1394000	-1543.4461978668787	-1554.90879367904	11.462595812161112	-1554.90879367904	0.20427404551553466	11.462595812161112	10.21599651655316	0.2000572472530282
1395000	-1545.0267728180636	-1555.9094214071904	10.882648589126742	-1555.9094214071904	0.22831495631079968	10.882648589126742	8.947926041903703	0.2135831908012853
1396000	-1549.1480533806175	-1559.4836868911646	10.335633510547023	-1559.4836868911646	0.24903716856334804	10.335633510547023	8.066085138134817	0.20252587318555204
1397000	-1542.7239403962046	-1554.227658264	11.503717867795412	-1554.227658264	0.19921298913275357	11.503717867795412	6.9514273819599	0.17676040868223705
1398000	-1546.6212399561703	-1559.3132318623586	12.691991906188488	-1559.3132318623586	0.19906631887569173	12.691991906188488	9.554634503650723	0.1817688633063808
1399000	-1547.1174358306582	-1556.286734010202	9.169298179543915	-1556.286734010202	0.184959035696987	9.169298179543915	17.8729629003202	0.17499414758273465
1400000	-1544.3630759436837	-1555.3630617494855	10.999985805801883	-1555.3630617494855	0.19898819659630046	10.999985805801883	6.634764417088579	0.18261964697777375
1401000	-1547.3868279400822	-1558.4462987966572	11.05947085657502	-1558.4462987966572	0.203411657454805	11.05947085657502	7.870171977056359	0.18438662091717153
1402000	-1543.7924718315708	-1555.0542687528523	11.261796921281597	-1555.0542687528523	0.18850904571617907	11.261796921281597	5.7869658392738685	0.1752046194641515
1403000	-1543.967590698427	-1556.1692757704877	12.201685072060606	-1556.1692757704877	0.17954781407277823	12.201685072060606	9.33598301273349	0.16917953961792856
1404000	-1544.4647025709164	-1556.2590986078446	11.79439603692828	-1556.2590986078446	0.2007643189774759	11.79439603692828	10.276207557444557	0.19597837001080026
1405000	-1544.7849430345045	-1556.5120184678196	11.727075433315033	-1556.5120184678196	0.19268968493608546	11.727075433315033	7.479258177776036	0.19075680437014036
1406000	-1548.82244203909	-1562.4154779985836	13.593035959493701	-1562.4154779985836	0.173120443773098	13.593035959493701	14.44994190475262	0.14416396711372537
1407000	-1544.8262480495316	-1556.485054415749	11.658806366217185	-1556.485054415749	0.20565230969328557	11.658806366217185	11.340547726288083	0.17234983015845692
1408000	-1543.6914095439672	-1554.997277330938	11.305867786970857	-1554.997277330938	0.21515052271014412	11.305867786970857	10.334734271912303	0.1965037161214756
1409000	-1550.1025514430758	-1560.6962661931357	10.593714750059988	-1560.6962661931357	0.22352985662988673	10.593714750059988	8.63529416340764	0.2158909367076451
1410000	-1546.275190255291	-1558.928305915044	12.653115659752988	-1558.928305915044	0.17176521801019462	12.653115659752988	10.223593131052908	0.17048982578562785
1411000	-1548.0236894428633	-1559.3836332965245	11.359943853661116	-1559.3836332965245	0.20865605125407116	11.359943853661116	7.293554098305267	0.20376175345469327
1412000	-1544.9301940263092	-1556.6062238864079	11.676029860098597	-1556.6062238864079	0.18139888027460213	11.676029860098597	12.858213134416811	0.1805306131539957
1413000	-1543.6132127615326	-1555.923240755819	12.310027994286443	-1555.923240755819	0.189593644000298	12.310027994286443	12.563628239857158	0.16894869670949392
1414000	-1545.0037441039783	-1557.3787852133971	12.375041109418836	-1557.3787852133971	0.1823841995635941	12.375041109418836	11.626421576137924	0.17138675167353534
1415000	-1543.4224035365185	-1554.642378089426	11.219974552907589	-1554.642378089426	0.20564768333822175	11.219974552907589	6.173997895625844	0.16950699953458603
1416000	-1549.8536538148585	-1560.2286867409166	10.37503292605812	-1560.2286867409166	0.1658330176676075	10.37503292605812	16.81921986602563	0.16054876228910406
1417000	-1555.7423747328362	-1567.4562280421096	11.713853309273507	-1567.4562280421096	0.18887053303364812	11.713853309273507	10.157968231663533	0.17254203432080956
1418000	-1546.5818719426607	-1558.398858545248	11.816986602587365	-1558.398858545248	0.19964623513950822	11.816986602587365	8.004324163357238	0.16837283027713396
1419000	-1553.1992302303206	-1558.8278801632387	5.628649932917975	-1558.8278801632387	0.18289532037115575	5.628649932917975	22.306228129263477	0.18004301323036243
1420000	-1542.6749953843964	-1553.7296634136535	11.05466802925697	-1553.7296634136535	0.19563774314455948	11.05466802925697	6.640026544550124	0.18929490105198446
1421000	-1544.5584187682434	-1555.5369237774491	10.978505009205707	-1555.5369237774491	0.20447835975038015	10.978505009205707	13.737603024376233	0.20322807783652222
1422000	-1550.5440659003057	-1563.0899262950845	12.545860394778874	-1563.0899262950845	0.20170480816272007	12.545860394778874	9.223048697668842	0.1454498159036121
1423000	-1548.103895006127	-1558.671449004202	10.567553998075077	-1558.671449004202	0.24387650811300376	10.567553998075077	7.684117486983146	0.216844238017836
1424000	-1547.2085183246054	-1559.2821426795615	12.073624354956149	-1559.2821426795615	0.20391343537358977	12.073624354956149	8.891983342314164	0.20381915082339527
1425000	-1549.505084833542	-1561.2630481518706	11.757963318328565	-1561.2630481518706	0.19636174347572738	11.757963318328565	8.177726754121682	0.15850493073173133
1426000	-1547.0803828262497	-1557.7319363636016	10.651553537351854	-1557.7319363636016	0.24322457756880664	10.651553537351854	6.462122908924756	0.1901151838641381
1427000	-1546.7949323626624	-1558.267886987829	11.472954625166576	-1558.267886987829	0.21438607757999809	11.472954625166576	8.962536633486357	0.19832041636228445
1428000	-1554.9493500252688	-1563.4594581193437	8.510108094074962	-1563.4594581193437	0.20465351558768455	8.510108094074962	15.749797748946248	0.2046513016946625
1429000	-1546.1265840085182	-1557.4755999651077	11.349015956589405	-1557.4755999651077	0.1987506772353703	11.349015956589405	14.13182082621861	0.19598470065482354
1430000	-1542.0940570027878	-1553.3105012302851	11.216444227497249	-1553.3105012302851	0.20681997285183015	11.216444227497249	8.007305568780037	0.2033574423308982
1431000	-1542.079979905948	-1553.9504338988304	11.870453992882485	-1553.9504338988304	0.19368425761366825	11.870453992882485	11.37246306856431	0.18112749389506638
1432000	-1544.9972735389338	-1556.1523793373487	11.155105798415082	-1556.1523793373487	0.18599144391178002	11.155105798415082	13.285040570449194	0.18103473302132148
1433000	-1543.3547500635361	-1555.815985844976	12.461235781439772	-1555.815985844976	0.17707271285817705	12.461235781439772	9.765521849384314	0.1698856801816588
1434000	-1542.1015912439984	-1553.425382789935	11.323791545936402	-1553.425382789935	0.19814804271243086	11.323791545936402	12.752889459932128	0.19337203591764018
1435000	-1551.9361515284027	-1558.5031115298393	6.566960001436746	-1558.5031115298393	0.19635638888788345	6.566960001436746	22.483074480567158	0.185180491376907
1436000	-1546.6073321159945	-1559.1816918191776	12.574359703183154	-1559.1816918191776	0.19474471782773542	12.574359703183154	8.233071791380178	0.17439279157326923
1437000	-1543.6896299840914	-1555.7578191737641	12.068189189672681	-1555.7578191737641	0.21015976348177182	12.068189189672681	9.818110313308429	0.19034568809648267
1438000	-1545.6652610720475	-1557.5690972533441	11.903836181296573	-1557.5690972533441	0.19873893108279672	11.903836181296573	13.91043872219274	0.1628639219732455
1439000	-1547.085131121137	-1558.8470192419045	11.761888120767425	-1558.8470192419045	0.1956854335118807	11.761888120767425	13.669206976796154	0.1618008901638467
1440000	-1546.5990312596966	-1557.7697158729907	11.170684613294048	-1557.7697158729907	0.203620591013746	11.170684613294048	9.556834894172615	0.20088467505740967
1441000	-1547.980600421293	-1558.111048189497	10.130447768203958	-1558.111048189497	0.23791247571235707	10.130447768203958	6.365806472819918	0.22522848149088498
1442000	-1548.6480679279741	-1559.3253755882874	10.677307660313412	-1559.3253755882874	0.2228870820847607	10.677307660313412	9.265582372249927	0.2028327097228425
1443000	-1546.9692963662524	-1558.4566862115128	11.487389845260395	-1558.4566862115128	0.24709595952582167	11.487389845260395	9.359435887330337	0.17471250619388962
1444000	-1543.2478778779068	-1555.0019900382465	11.754112160339663	-1555.0019900382465	0.2003692125861175	11.754112160339663	8.675078197916132	0.1963176327977064
1445000	-1542.336573803843	-1554.363278146795	12.026704342951954	-1554.363278146795	0.18253968948762864	12.026704342951954	10.100607548579548	0.16998002107660476
1446000	-1544.677349900835	-1554.9266527570846	10.249302856249663	-1554.9266527570846	0.22845680679950883	10.249302856249663	12.103160275940443	0.21105242412630124
1447000	-1544.7545940007692	-1556.8560961676583	12.10150216688912	-1556.8560961676583	0.1872410418751664	12.10150216688912	8.115668552687442	0.18577080739507065
1448000	-1544.3434862100603	-1556.8845890617974	12.541102851737183	-1556.8845890617974	0.1987595121011024	12.541102851737183	9.199028330746023	0.18857974483965295
1449000	-1543.4769632353837	-1555.7386142086616	12.261650973277835	-1555.7386142086616	0.1946946313813748	12.261650973277835	11.495019776712464	0.18273114799170398
1450000	-1543.2233170076083	-1555.3029610515716	12.079644043963345	-1555.3029610515716	0.18324790662208953	12.079644043963345	7.9607891139542915	0.18193711444487626
1451000	-1549.8405296098028	-1559.3856352252901	9.545105615487229	-1559.3856352252901	0.23134762312063387	9.545105615487229	4.8304320070435995	0.22719522436701872
1452000	-1546.7412721306482	-1558.18737863937	11.44610650872191	-1558.18737863937	0.20000638430161113	11.44610650872191	9.638390889562826	0.1866508222434755
1453000	-1542.649496388397	-1554.7103117312204	12.060815342823425	-1554.7103117312204	0.20394832475378666	12.060815342823425	7.734134139459708	0.17683807920077554
1454000	-1544.108757475217	-1555.099990036098	10.99123256088084	-1555.099990036098	0.21415183101471144	10.99123256088084	7.295846581271944	0.21350342024772756
1455000	-1546.7533647109262	-1559.3459891215111	12.592624410584943	-1559.3459891215111	0.17182589383931024	12.592624410584943	6.823485282964248	0.16642174795419765
1456000	-1545.7146077706818	-1557.7953186551347	12.080710884452968	-1557.7953186551347	0.17957650903669278	12.080710884452968	7.016916966273447	0.1721271608558118
1457000	-1546.1822420982141	-1558.0216492010532	11.839407102839111	-1558.0216492010532	0.22339329778902012	11.839407102839111	9.005309644994028	0.17537663539264567
1458000	-1549.1516019514295	-1559.1226174510628	9.971015499633246	-1559.1226174510628	0.25598307655221925	9.971015499633246	5.948002908308104	0.2521236820227347
1459000	-1545.3380469773404	-1557.0476318590802	11.709584881739932	-1557.0476318590802	0.21390014882120945	11.709584881739932	9.592751368815163	0.1816884069227808
1460000	-1543.7362322740478	-1556.114635660049	12.378403386001288	-1556.114635660049	0.18936357432421022	12.378403386001288	10.769832819002572	0.1827042530939016
1461000	-1546.078746738261	-1558.0602152727215	11.981468534460351	-1558.0602152727215	0.21162874942060647	11.981468534460351	9.833227754999665	0.2008780643863153
1462000	-1546.0865422929712	-1558.9142432492183	12.827700956247016	-1558.9142432492183	0.18361809198419418	12.827700956247016	10.662131792241961	0.1694308664150296
